Name,Address,Phone,Website,Email(s),Owner/Manager,Rating,Reviews,Google Maps URL
Refuge,"1424 Westheimer Rd Suite A, Houston, TX 77006",(281) 888-6121,https://www.refugehouston.com/,,,4.7,198,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJM2ZPxcjBQIYRi7A0LqhB_Yw
Bar No. 3,"3410 Montrose Blvd, Houston, TX 77006",(713) 524-7999,https://www.lacolombedor.com/bar-no-3,contact@lacolombedor.com,,4.5,42,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJZT7wHfy_QIYRGCm-0lBAtco
Postino Montrose,"805 Pacific St, Houston, TX 77006",(713) 388-6767,https://www.postino.com/locations/postino-montrose,montrose@postino.com,,4.6,1212,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJsUBxxOm_QIYRP2Ua1tHTiuk
Melrose,"2517 Ralph St, Houston, TX 77006",(832) 539-2170,https://melrosehtx.com/,,,4.2,1263,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJD3LZQgDBQIYR8I3QK1fWqC4
West Alabama Ice House,"1919 W Alabama St, Houston, TX 77098",(713) 528-6874,http://www.westalabamaicehouse.net/,,,4.6,1172,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJq_vWu5HAQIYRcn8cK7pwSvY
Southern Yankee Crafthouse,"1312 W Alabama St, Houston, TX 77006",(346) 320-2806,https://www.crafthousehtx.com/,info@crafthousehtx.com,,4.7,867,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJT38uPg_BQIYRZpvIOg-do9I
93' Til,"1601 W Main St, Houston, TX 77006",(281) 846-6405,https://93-til.com/,hola@93-til.com,,4.6,660,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJW_JCPnTBQIYRmDWarmIfyYs
Roswell’s Saloon,"1417 Westheimer Rd Suite A, Houston, TX 77006",,http://roswellssaloon.com/,,,4.5,222,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJaXjqICjBQIYR3zccw1UUFJs
Lola's Depot,"2327 Grant St, Houston, TX 77006",(713) 528-8342,,,,4.5,1000,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJn1cthGC_QIYRjMcPKkqQFps
The Toasted Coconut,"1617 Richmond Ave., Houston, TX 77006",(713) 485-4775,http://gettoastedhtx.com/,"info@gettoastedhtx.com, events@gettoastedhtx.com, toasted.managers@gmail.com",Sarah Troxell,4.5,1039,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJH246vxrBQIYRArzGOf8uljw
The Montrose Country Club,"202 Tuam St, Houston, TX 77006",(346) 227-8613,http://www.themontrosecountryclub.com/,,,4.5,420,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJrxUGhGS_QIYRRZFQ3Zg3wLI
Boondocks,"1417 Westheimer Rd, Houston, TX 77006",(713) 522-8500,http://boondocks.bar/,,,4.4,404,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJi6ygK5zAQIYR4UZiaHzJEWY
Johnny McElroys,"1223 Waugh Dr, Houston, TX 77019",(713) 523-2444,http://www.johnnymcelroys.com/,,,4.4,335,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ0zue6qbAQIYRAYpEx01Bb-E
Griff's,"3416 Roseland St, Houston, TX 77006",(713) 528-9912,http://www.griffsirishpub.com/,,,4.5,539,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ9dnrlWO_QIYR7BIiqjVAj7o
Phoenix on Westheimer,"1915 Westheimer Rd, Houston, TX 77098",(713) 526-3100,http://www.phoenixow.com/,,,4.5,1134,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJWWCbzZbAQIYR3ikAkE1IC94
Lizzard's Pub,"2715 Sackett St, Houston, TX 77098",(713) 529-4610,,,,4.6,108,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJVe5B1-7AQIYRTTs0PTddX_o
Saint Bernard's Pub,"3907 Canal St, Houston, TX 77003",(713) 842-7133,,,,4.6,198,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ5Vw3VvG_QIYRSh8pxc8UXsk
Traveler's Table,"520 Westheimer Rd, Houston, TX 77006",(832) 409-5785,http://www.travelerstable.com/,"info@travelerstable.com, brittany@southhousepr.com",,4.6,2713,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJScX7w-W_QIYRnJUZzJInHrg
The Bang Bang Bar,"119 El Mio Dr, San Antonio, TX 78216",(210) 320-1187,https://thebangbangbartx.com/,,,4.6,1609,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJjVUiTZNfXIYR_hXRZPodnXg
Bar 1919,"1420 S Alamo St, San Antonio, TX 78204",(210) 227-1420,https://www.bar1919.com/,thegiraffe@bar1919.com,,4.6,1539,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ0-i3L7tYXIYRk7jlniDXVHI
The Rose of San Antonio,"420 E Houston St, San Antonio, TX 78205",(210) 255-8124,https://therosesa.com/,"sarahtxrose2023@gmail.com, info@mysite.com",,4.9,196,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJu00f0c9fXIYRAaU1Boj7da8
The Esquire Tavern,"155 E Commerce St, San Antonio, TX 78205",(210) 222-2521,http://www.esquiretavern-sa.com/,info@esquiretavern-sa.com,,4.4,5128,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJSzUPzqxYXIYRVJL3H4NAr14
Menger Bar,"204 Alamo Plaza, San Antonio, TX 78205",(210) 223-4361,https://www.mengerhotel.com/san-antonio-restaurants/menger-bar,"sales@mengerhotel.com, rnasser@mengerhotel.com, jlemasters@mengerhotel.com, ksteiner@mengerhotel.com, reservations@mengerhotel.com",,4.6,106,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ68lnHc9ZXIYRXgKNGlpMBVw
Double Standard,"114 E Houston St, San Antonio, TX 78205",(726) 444-5163,http://doublestandardsatx.com/,info@doublestandardsatx.com,,4.4,558,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJzThGiG5fXIYRta0_imV_2OY
502 Bar,"502 Embassy Oaks, San Antonio, TX 78216",(210) 257-8125,https://502bar.com/,,,4.5,452,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ80_jydRhXIYR7e4HDVJA5N0
Drink Texas Bar,"200 Navarro St, San Antonio, TX 78205",(210) 224-1031,http://drinktexas.com/,,,4.2,469,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ8eQbnKxYXIYRlV57FR5XrNI
RD Hidden Speakeasy,"8400 N New Braunfels Ave, San Antonio, TX 78209",(210) 605-2292,https://mixed4u.com/,,,4.9,93,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJs4dQXjb1XIYRVki3R1FIhzc
Tenfold Rooftop,"431 S Alamo St, San Antonio, TX 78205",(210) 759-7446,https://www.tenfoldrooftop.com/?utm_source=google&utm_medium=organic&utm_campaign=business_listing,,,4.8,1125,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ__8j4atYXIYR6WaVPio6Tl8
Howl at the Moon San Antonio,"111 W. Crockett Street St. #201, 111 W Crockett St St. #201, San Antonio, TX 78205",(210) 212-4770,https://www.howlatthemoon.com/san-antonio/,"indianapolis@howlatthemoon.com, kansascity@howlatthemoon.com, sanantonio@howlatthemoon.com, chicago@howlatthemoon.com, pittsburgh@howlatthemoon.com, info@howlatthemoon.com, boston@howlatthemoon.com, orlando@howlatthemoon.com, louisville@howlatthemoon.com, ftlauderdale@howlatthemoon.com, brian.sweeney@howlatthemoon.com",will contact you shortly,4.3,2565,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJWWhTTKtYXIYReBORjafOLT8
Bar Three Twenty One,"321 N Main Ave, San Antonio, TX 78205",,http://www.bar321sa.com/,info@bar321sa.com,,4.5,136,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJnWJFDbBfXIYRhL6PYhx3EdI
Bar House San Antonio,"820 N Alamo St, San Antonio, TX 78215",(210) 233-9087,https://www.barhousesa.com/,,,4.2,218,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ6XQfHQD1XIYRHGYg-_DL2Cg
Otro Bar,"123 N St Mary's St, San Antonio, TX 78205",(210) 404-7516,https://www.domingorestaurant.com/otro-bar,,,4.9,641,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJrTXozqxYXIYRGtEpIuk_pSA
Sternewirth,"136 E Grayson St, San Antonio, TX 78215",(844) 845-7384,http://www.thehotelemma.com/culinary/sternewirth/,,for getting drunk at work,4.7,931,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJP_suhPb1XIYRwN3zqykzAMc
BAR FLYS,"8503 Broadway Ste 106, San Antonio, TX 78217",(210) 277-7202,,,,4.4,92,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJySAGyDT1XIYRgrsls2sBMyE
Durty Nelly's Irish Pub,"200 S Alamo St, San Antonio, TX 78205",(210) 224-3343,http://www.durtynellyspubsa.com/?y_source=1_MTU0MDUzMDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,,4.4,2131,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ_Y1_CKtYXIYRUXPT2CdtYVU
Hidden Tavern,"11407 West Ave, San Antonio, TX 78213",(210) 541-0001,http://www.hiddentavern.com/,,,4.2,583,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJgZ4pWUFgXIYRN4u3kJDR7QM
Our Bar San Antonio,"4032 Vance Jackson Rd, San Antonio, TX 78213",(210) 600-4455,https://www.facebook.com/Our-Bar-San-Antonio-102078102123980,,,4.3,213,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJE83sC41fXIYRH8zCb53MmnI
Coyote Ugly San Antonio,"409 E Commerce St, San Antonio, TX 78205",(210) 465-8459,https://www.coyoteuglysaloon.com/sanantonio/,"lee@coyoteuglysaloon.com, justin@coyoteuglyfranchise.com, sanantonio@coyoteuglysaloon.com, shop@coyoteuglysaloon.com, info@coyoteuglysaloon.com",,4,600,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJWeodYyZZXIYR4IcrPzj0Nb8
The Cottage Pub,"3810 Broadway, San Antonio, TX 78209",(210) 463-9111,http://thecottageirishpub.com/,inquiry@thecottageirishpub.com,,4.6,753,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJued8kQH1XIYRqmw8YQsGuPg
Mad Dogs British Pub (River Walk),"123 Losoya St #19, San Antonio, TX 78205",(210) 222-0220,https://www.maddogs.net/,,,4.2,4105,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJIUZeM6tYXIYRUk1zSTelEwk
The Lion & Rose Restaurant & Pub,"23330 W I-10, San Antonio, TX 78257",(210) 451-5466,https://thelionandrose.com/,info@thelionandrose.com,,4.5,524,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ6a5cXABlXIYRSqRbC6AZpNw
McFinnigan's Pub,"7210 Blanco Rd, San Antonio, TX 78216",(210) 314-4194,,,,4.2,483,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJBWvgvwxgXIYRZcq3UzhiuGo
Oak Hills Tavern,"7920 Fredericksburg Rd, San Antonio, TX 78229",(210) 614-8855,https://www.oakhillstavern.com/,,,4.6,918,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ9XzK5QFeXIYRZbP-JJGahd4
Trolley Pub San Antonio,"312 Austin St, San Antonio, TX 78215",(210) 693-9706,https://trolleypub.com/sanantonio/,,,5,216,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJIcCRVbf1XIYRNFW0JWtCA0g
The Hoppy Monk,"1010 N Loop 1604 E, San Antonio, TX 78232",(210) 545-3330,http://www.thehoppymonk.com/sanantonio,,,4.5,2979,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJt-ifFgKKXIYR8Z2LD4bFrsw
On The Rocks Pub,"270 Losoya St, San Antonio, TX 78205",,https://ontherockspubsatx.com/,,,4.1,827,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJv7OYF6tYXIYR6vTqWUS7rtM
Kennedy's Public House,"19179 Blanco Rd, San Antonio, TX 78258",(210) 764-1333,http://www.kennedysirishbar.com/,drink@kennedysirishbar.com,,4.4,684,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJiRSTSztiXIYRiga_MVX5IPM
The Urban Yard Bar,"8222 Wurzbach Rd #3, San Antonio, TX 78229",,https://www.theurbanyardsa.com/,,,4.6,99,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJu4fVNRhnXIYRlsEolKO9Im4
The Irish Pub,"9726 Datapoint Dr, San Antonio, TX 78229",(210) 692-7620,,,,4.4,536,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJFyogBbFgXIYRERleTG22WQ4
Stone Street Pub,"16535 Huebner Rd, San Antonio, TX 78248",(210) 479-0800,,,,4.2,213,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJBZIVLXZhXIYR9B1CE6SvLI4
R&R Tavern,"3724 Northwest Loop 410, San Antonio, TX 78229",,https://www.instagram.com/rrtavernsa?igsh=anFwbnN2bXdicjZ3,,,4.7,66,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJh6iDCgBfXIYRfUBp4t1pUmM
Southtown Tavern,"1221 E Southcross, San Antonio, TX 78223",(210) 570-9777,https://www.southtowntavern.com/,,,4.7,30,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJHc9KXtv3XIYRlOddskH5fLY
Crockett Tavern,"320 Bonham Suite #2, San Antonio, TX 78205",(210) 890-2224,http://crocketttavern.com/,heathers@maddogs.net,,4.4,830,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJr9dEtN9ZXIYRFFXJuStnEq0
King's Tavern,"314 Nolan St, San Antonio, TX 78202",(210) 253-9385,,,,4.9,19,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJkRrfTaP1XIYRYNna2-iGkAU
Two Rivers Tavern,"13550 O'Connor Rd #3, San Antonio, TX 78233",(210) 368-2264,http://2riverstavern.com/,,,4.4,697,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJLXs2-o6MXIYRwvDJ4rEsOJI
Moe’s TX Tavern,"12536 Nacogdoches Rd, San Antonio, TX 78217",(210) 538-8889,,,,4.6,222,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ02gGbW-LXIYRTc9a-EsvK8o
Faust Tavern,"517 E Woodlawn Ave, San Antonio, TX 78212",(210) 257-0628,https://facebook.com/TheFaustTavern/,,,4.6,509,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJJ66pxmFfXIYRMnCblWd3Gag
Cootey's Tavern,"8318 Jones Maltsberger Rd #128, San Antonio, TX 78216",(210) 342-4998,http://www.cooteystavern.com/,info@cooteystavern.com,,4.5,460,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJs3Q4tVX1XIYRQnsEfxTJd-Q
Fabled Tavern,"4535 Fredericksburg Rd Suite 117, San Antonio, TX 78201",,https://www.fabledtavern.com/,,,5,1083,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJazktfcdmIawR-lgRMkfk2ls
Rocky's Tavern,"11403 O'Connor Rd, San Antonio, TX 78233",(210) 637-7625,,,,4.4,426,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJI5jLwsOMXIYRz2x6DYUp-3g
Cactus Oak Tavern,"9800 Hyatt Resort Dr, San Antonio, TX 78251",(210) 647-1234,https://www.hyatt.com/en-US/hotel/texas/hyatt-regency-hill-country-resort-and-spa/sanhc/dining?src=prop_sanhc_google_cactusoak_gmb_nov2021,,,4.3,6,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJj04puOFCXIYRlYxMA_nvugY
Eddy's Tavern & Social San Antonio - Perrin Beitel,"11221 Perrin Beitel, San Antonio, TX 78217",(210) 369-4594,https://fasteddiesbilliards.com/perrin-beitel/,,,4.3,986,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJa_BHyEOLXIYRaGTQ9e6hmO0
The Moon's Daughters,"115 Lexington Ave, San Antonio, TX 78205",(210) 942-6032,http://themoonsdaughters.com/,,,4.3,1426,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJufw_5u9fXIYRh6FWauJjm3A
El Honky Tonk,"316 N Flores St, San Antonio, TX 78205",(210) 883-6297,https://elhonkytonk.com/,jamesgonzaba007@gmail.com,,4.6,157,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ6bei-iJfXIYRAMZucuV3fQU
Mala Fama Bar & Nightclub,"212 College St Suite 200, San Antonio, TX 78205",(682) 406-6635,http://www.malafamatx.com/,reservations@malafamatx.com,,4.4,291,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJbWv4rFRfXIYRh0e2lCp6weM
Deco Bar,"111 E Pecan St, San Antonio, TX 78205",(726) 238-4660,https://www.decobarsanantonio.com/,info@decobarsanantonio.com,,5,27,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJiQ0XrX9fXIYRIGXQh6Iu1aQ
Waxy's,"234 River Walk St, San Antonio, TX 78205",(210) 229-9299,http://waxyoconnors.com/,alfredospizza8@gmail.com,,4,1618,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJv7ZvrqxYXIYRbkeK6zVg83s
Downstairs at Esquire Tavern,"Below The Esquire Tavern, 155 E Commerce St, San Antonio, TX 78205",(210) 222-2521,https://www.esquiretavern-sa.com/downstairs/,info@esquiretavern-sa.com,,4.2,63,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ8bMhyWNZXIYRJNiGYySsfAk
Texas T Pub,"121 Broadway, San Antonio, TX 78205",(210) 271-1058,http://runinout.com/Texas-T-Pub-San-Antonio-TX,,,4.4,270,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJwRwtwlRfXIYRk__bR5VIOf0
Rodeo Bar,"1321 Commerce St, Dallas, TX 75202",(214) 651-3559,https://www.adolphus.com/restaurants-bars/rodeo-bar?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp,hello@adolphus.com,,4.6,1016,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJmZZVAzWZToYRWKTPF-3nLN0
Monkey Bar on 9,"1949 N Stemmons Fwy, Dallas, TX 75207",(972) 992-9993,https://www.micocina.com/mexican-restaurants/tx/bars/mbon9/,,Server Bartender Hostess Busser Last Location,4.7,190,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJrfgKa5aZToYRVAfqjC60DWM
Frankie's Downtown,"1303 Main St, Dallas, TX 75202",(214) 741-1919,https://www.frankiesbar.com/,,,4.4,3116,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJ0RmJXRiZToYRlEzKpECzHdw
Rising Tides Bar,"9909 Garland Rd, Dallas, TX 75218",(945) 266-0812,https://risingtidesbar.com/,,,4.7,45,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJJ39FBkahToYRyZ3n1Irxstg
Devil's Back Porch,"3011 Gulden Ln, Dallas, TX 75212",(469) 320-9707,https://www.saintroccos.com/devils-back-porch/,,,4.8,40,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJhYhMySGZToYRmtbOooTRvTI
Bowen House,"2614 Boll St, Dallas, TX 75204",(214) 484-1385,http://www.bowenhousetx.com/,,,4.7,933,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJzVD5ES6ZToYR8mutq9bZGLY
The Grapevine Bar,"2213 Butler St, Dallas, TX 75235",(214) 522-8466,http://www.grapevinebar.com/,,,4.5,1017,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJr1xFE7WeToYRZOf3ipELubI
The Tipsy Alchemist,"2101 Cedar Springs Rd r125, Dallas, TX 75201",(214) 600-8913,https://www.tipsydtx.com/,scuba@gettipsydallas.com,,4.4,957,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJm8fDkjCZToYRHKYcn8oIp6E
Lounge Here,"9028 Garland Rd, Dallas, TX 75218",(214) 238-3374,http://theloungehere.com/,loungehereinfo@gmail.com,of musical groups Tripping Daisy,4.6,702,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJbRV4Xp6hToYRw3XPbe2hW4I
Bar Colette,"3699 McKinney Ave #306, Dallas, TX 75204",(214) 377-4809,https://www.barcolette.com/,"media@lesliebrennerconcepts.com, info@barcolette.com",,4.3,161,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=en&place_id=ChIJabkJgPOfToYRJpAQg-QEFEo
